age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
35.001094916298186,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,161.47590779826226,249.24859337496133,66.60493113425972,United-States
55.44903614279001,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,-1846.7670273253812,-504.24098360657615,66.08135331839995,United-States
32.9073828200799,Private,10th,6,Never-married,Sales,Own-child,White,Female,4077.083638750072,-1291.2762753528239,56.24743523935945,United-States
27.857184486966542,Private,Assoc-voc,11,Never-married,Farming-fishing,Own-child,White,Male,-502.8034807254618,-491.1626334888783,62.35602708033527,United-States
86.08708755514516,Self-emp-not-inc,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,5423.965642257259,311.3449405339283,40.96287318356992,United-States
59.8753886955736,State-gov,Bachelors,13,Never-married,Adm-clerical,Unmarried,White,Female,-6753.833306412546,435.21949077338843,65.01282384525732,United-States
59.03658241799013,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,1860.945892843668,-630.6788937811082,63.4164029765744,United-States
36.55001667744382,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,12333.543556792338,337.9576065690628,71.91936807095114,United-States
54.80705106236971,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,-907.5028082677667,322.12425610868297,86.46435666791582,United-States
52.300168299209886,State-gov,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,14501.773722918959,645.5643544986746,45.85608581912166,United-States
53.866115427982635,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,1986.321661064741,459.82689752458214,86.27767106097028,United-States
38.68802611033205,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,345.4009200112579,627.5359252125127,68.89163353136597,United-States
63.06760788080389,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,1635.652754514616,266.82923928535797,84.62540650567558,United-States
29.094740454253063,Private,Some-college,10,Never-married,Other-service,Own-child,White,Female,-1554.390527827598,252.85905865333922,51.015808263847774,United-States
94.28671835642731,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-13993.845337704615,-78.0601006794308,48.697604389189095,United-States
23.094511115056413,Private,9th,5,Never-married,Machine-op-inspct,Own-child,White,Male,7326.167392376202,405.4659614926294,56.20465699939154,United-States
45.29484511380657,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,17108.04974274171,-493.74084719792313,54.77980918952198,United-States
80.16296155246864,Self-emp-not-inc,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,4347.005339197,4.901748068354706,64.26827815853287,United-States
113.56960897178814,Self-emp-not-inc,10th,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,4800.80951241353,288.349095808132,65.70315462855375,United-States
61.8164973975354,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-594.2620790669263,651.0669979323404,68.19962632220516,United-States
91.07733136774338,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,9395.127839904395,-136.81368220476742,74.60019979966751,United-States
42.90180876536215,Private,11th,7,Never-married,Adm-clerical,Own-child,White,Female,473.8589887676313,466.5884648550916,10.639626206820676,United-States
76.16534622929487,Private,Some-college,10,Widowed,Adm-clerical,Not-in-family,White,Female,2758.0330205826226,-19.53526198356837,62.594637051782755,United-States
45.22164220883707,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,-10898.466619569292,475.1424521748068,86.35771089562797,United-States
42.72432481981906,Private,HS-grad,9,Divorced,Craft-repair,Own-child,White,Female,-3178.460738181244,-271.9096052395266,67.18784057548687,United-States
53.84534405136779,Private,7th-8th,4,Never-married,Other-service,Not-in-family,White,Male,3504.2891184492923,366.0814764834011,27.23440462049126,United-States
59.95740340256597,Private,HS-grad,9,Separated,Sales,Unmarried,White,Female,7527.663640165511,23.005517145672307,44.31650411003128,United-States
49.89188772165346,Self-emp-inc,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,7734.310643485276,-432.2086266849187,89.66288001287239,United-States
75.8758543092478,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,-11002.538695329142,-1.2053710640596123,55.02713874340374,United-States
50.541218038332644,State-gov,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,-10246.831971930067,614.9328425863126,80.02971411402919,United-States
63.57096245202639,Private,Bachelors,13,Never-married,Other-service,Not-in-family,White,Female,5119.9030119354475,-362.91071685074746,55.21363494301718,United-States
58.24079785614837,Self-emp-not-inc,11th,7,Married-civ-spouse,Transport-moving,Husband,White,Male,-4799.161545615903,-557.1967369525763,61.64026729299542,United-States
99.17978592363556,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,7433.617751961126,229.39190800018758,39.07597220839044,India
59.930657357555376,Private,HS-grad,9,Divorced,Sales,Unmarried,White,Female,-11382.528907264708,-638.0171551954136,61.546633384674436,United-States
88.93191094238865,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,33.12203069033069,715.8718598421815,79.63458005019099,United-States
49.7279912539435,Local-gov,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,511.3815760658865,705.3476155076471,84.7133366871262,United-States
43.40980563905993,Private,11th,7,Never-married,Sales,Own-child,White,Female,4347.287250189029,496.5385657698872,26.57546520963917,United-States
44.76156793641368,Private,HS-grad,9,Divorced,Other-service,Own-child,White,Female,-6918.333203195364,58.138043277362215,59.63396407213452,United-States
53.2286912857472,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Male,-13891.058381724395,758.189527332633,76.90135655755566,United-States
60.22219411507872,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,2042.9715592446087,624.8479097610807,55.799723466419195,United-States
56.11995858548636,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,4689.834491395321,-159.6965712519086,48.0355564691117,United-States
31.677045055680118,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,8274.74085606115,663.8580198692525,75.32996076331357,United-States
75.07150222935601,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,-1905.6218422532797,-317.9928734372611,84.173351361154,United-States
27.88383705998834,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6547.416515027018,-19.474415086229307,94.40595572550839,United-States
46.77127996196258,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,4386.836037845572,-686.3329047654141,52.83035545025628,United-States
63.927833905670255,Private,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,10621.952330594111,123.78488061131165,14.480500872727,United-States
60.63745549989773,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,353.7499403634788,-60.191743918467814,67.95357258606998,United-States
30.668818466116335,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,-12125.789367633948,2212.937650338173,69.00987930388686,United-States
95.23631506571944,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,262.2928847425915,-6.366924976764558,94.19989321536924,United-States
39.29581694210186,Private,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,1425.728478059878,-179.25681745980035,64.69468332951517,United-States
67.89548659349548,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Female,4628.454280562217,80.23790347713226,54.27294134651531,Hong
79.12288335466633,Private,Some-college,10,Never-married,Sales,Not-in-family,Black,Male,-10656.001505844111,599.0001763186964,30.786526080347326,United-States
67.38880014749199,Private,12th,8,Married-civ-spouse,Craft-repair,Husband,White,Male,-1559.022873326694,-380.72552572763533,57.293564174179565,United-States
41.63991489193462,Private,Some-college,10,Divorced,Other-service,Unmarried,White,Female,7236.204375375942,423.12335328916186,71.24152068177746,United-States
54.630688948956234,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,-9.175524324919138,152.7404668430275,49.31753758895812,United-States
41.37785794711803,Private,Some-college,10,Never-married,Tech-support,Unmarried,White,Female,3422.006542687511,219.10931622600947,92.97126010099392,United-States
88.86054877969165,Federal-gov,Assoc-voc,11,Never-married,Prof-specialty,Own-child,White,Male,14973.710774425715,50.00219620417904,61.84859220542967,United-States
49.68513171359463,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,-7207.825175826365,-236.84131730637657,77.19096552190946,United-States
33.883208071384985,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,9956.801002777902,248.6575674199344,33.96826177814471,United-States
43.97846612755535,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,8377.54840712953,279.55853083618376,73.74221291962321,United-States
33.97747585986178,Local-gov,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Female,-911.5493283635582,-271.540859160414,57.58871190399469,United-States
78.46895070894116,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,521.4148052493149,-496.29219892147455,73.99959290199082,United-States
125.54645961736212,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,494.82242654350887,1833.4645486225916,88.93002286428877,United-States
69.41098066066688,Private,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,2122.5285083622107,378.0905743634933,65.09225369930391,United-States
69.296467611515,Private,Some-college,10,Never-married,Tech-support,Own-child,White,Male,-3664.3693857598205,482.6743787544934,41.47163499687747,United-States
19.23681262326791,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,-2424.3004107500687,565.4800069859282,75.6217007325275,El-Salvador
73.45898518475539,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,-1880.8259787080492,2219.966606339454,64.18667858604091,United-States
79.50820646962264,Self-emp-not-inc,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,-1642.8866390009703,-47.11890788757547,91.59665797931187,United-States
63.10107241562397,Local-gov,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,-1549.4195120123272,61.92988018852661,54.94817984252664,United-States
47.583984317996766,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,-15933.53575829323,1544.53213582529,48.62768138060744,Cuba
55.87087706058944,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,1494.2804388597915,-222.32366051890457,72.92566695064579,United-States
48.922293417589216,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,-3164.4938095975454,40.588173146569126,48.121768119168124,United-States
54.511371725432525,Private,1st-4th,2,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-13146.144320987705,-48.55010864396582,77.59151524880164,Mexico
36.17553103326696,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,-1842.2695994384694,101.2638182779114,73.85982593216839,United-States
73.4323143767376,Private,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,-2072.604504375713,-511.4648532284649,82.26333231439062,United-States
50.83571252197996,Federal-gov,HS-grad,9,Never-married,Adm-clerical,Own-child,Black,Male,10270.481477631154,-418.1599724339426,47.83519191760188,United-States
81.36036776460375,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,-3252.1531514796416,386.8095456780386,66.0044360253733,United-States
77.0671395344734,Local-gov,Bachelors,13,Divorced,Prof-specialty,Unmarried,White,Male,5743.339731212713,-285.2734869276111,78.02764419591107,United-States
46.963015017382105,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,11072.143717380952,-219.62376778240767,69.80841079654425,United-States
59.799060205888395,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,-3914.2368427946917,102.52801489251482,39.27575310346994,United-States
56.72938600814568,Private,9th,5,Married-civ-spouse,Tech-support,Wife,White,Female,412.5565741977354,-326.1441075987006,88.63427126510507,United-States
53.77234651449159,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13649.862948632452,524.9641303569875,86.6223077797504,United-States
83.60891627635517,Private,HS-grad,9,Separated,Craft-repair,Unmarried,Black,Male,2473.0144806476296,-462.1711192485609,76.71356292698059,United-States
74.29370639054927,Federal-gov,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,3551.96140867336,63.46644890787935,62.97832434214814,United-States
74.1344953734588,State-gov,HS-grad,9,Never-married,Other-service,Own-child,White,Female,-2268.5825870730823,-249.86783096661568,56.272512174640994,United-States
53.888162845350614,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,5886.882526829044,128.07222908606573,49.151620462846424,United-States
66.41653552232377,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,471.0940929656654,1832.0298720687297,89.67258562660244,United-States
70.45751161442357,Private,11th,7,Never-married,Craft-repair,Not-in-family,White,Male,-12887.476801691259,52.95003335133356,68.10138347207796,United-States
72.85188697390814,Private,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,-1880.8856228613822,572.9812641338057,78.94375439419596,United-States
70.56714818149601,Private,Doctorate,16,Married-civ-spouse,Exec-managerial,Wife,White,Female,6972.724655469927,-224.32912505373972,57.02117113560481,United-States
65.15136529464728,Private,Some-college,10,Never-married,Transport-moving,Own-child,White,Female,1603.0285165629343,-227.80618513717863,67.96346443713388,United-States
90.1866420512853,Self-emp-not-inc,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,-6066.340099310392,-69.12773900796995,40.475031307246695,United-States
76.66643318777075,Local-gov,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,4329.858260693619,678.5547513284006,62.8951447556624,United-States
40.646683882649675,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,1100.1423247064163,25.342687985253242,69.39266475917321,United-States
